,Date,Value,Descricao,Categoria
671,2018-02-02,65.0,Faxina,Serviço de terceiro
672,2018-05-02,65.0,Faxina,Serviço de terceiro
673,2018-06-02,65.0,Faxina,Serviço de terceiro
674,2018-07-02,65.0,Faxina,Serviço de terceiro
675,2018-08-02,65.0,Faxina,Serviço de terceiro
676,2018-09-02,65.0,Faxina,Serviço de terceiro
677,2018-10-02,65.0,Faxina,Serviço de terceiro
678,2018-11-02,65.0,Faxina,Serviço de terceiro
679,2018-12-02,65.0,Faxina,Serviço de terceiro
680,2019-01-02,65.0,Faxina,Serviço de terceiro
681,2019-02-02,65.0,Faxina,Serviço de terceiro
682,2018-03-02,66.0,Faxina,Serviço de terceiro
683,2018-04-11,78.8,Gráfica,Serviço de terceiro
684,2018-04-06,65.0,Faxina,Serviço de terceiro
685,2018-04-06,9.5,Gráfica,Serviço de terceiro
686,2018-04-06,5.6,Gráfica,Serviço de terceiro
687,2018-04-06,93.7,Gráfica,Serviço de terceiro
688,2018-05-11,346.8,Divulgação e Marketing ,Serviço de terceiro
689,2018-04-06,6.0,Reembolsável,Serviço de terceiro
690,2018-04-13,132.11,Divulgação e Marketing,Serviço de terceiro
691,2018-05-10,1691.0,Terceirização,Serviço de terceiro
692,2018-06-10,1691.0,Terceirização,Serviço de terceiro
693,2018-07-10,907.8,Terceirização,Serviço de terceiro
694,2018-07-10,783.2,Material de Escritório,Serviço de terceiro
695,2018-08-10,151.3,Material de Escritório,Serviço de terceiro
696,2018-04-23,996.8,Terceirização,Serviço de terceiro
697,2018-04-30,694.2,Terceirização,Serviço de terceiro
698,2016-08-15,89.51,Internet,Telefone e Internet
699,2016-08-15,83.87,Telefone Fixo,Telefone e Internet
700,2016-08-26,241.97,Telefone Celular,Telefone e Internet
701,2016-09-14,89.51,Internet,Telefone e Internet
702,2016-09-14,70.16,Telefone Fixo,Telefone e Internet
703,2016-09-19,262.13,Telefone Celular,Telefone e Internet
704,2016-10-01,89.51,Internet,Telefone e Internet
705,2016-10-01,54.89,Telefone Fixo,Telefone e Internet
706,2016-10-01,257.49,Telefone Celular,Telefone e Internet
707,2016-11-01,89.51,Internet,Telefone e Internet
708,2016-11-01,54.89,Telefone Fixo,Telefone e Internet
709,2016-11-01,310.65,Telefone Celular,Telefone e Internet
710,2016-12-01,89.51,Internet,Telefone e Internet
711,2016-12-01,54.89,Telefone Fixo,Telefone e Internet
712,2016-12-01,245.19,Telefone Celular,Telefone e Internet
713,2017-01-01,245.1,Telefone Celular,Telefone e Internet
714,2017-01-01,89.51,Internet,Telefone e Internet
715,2017-01-01,59.37,Telefone Fixo,Telefone e Internet
716,2017-02-15,89.51,Internet,Telefone e Internet
717,2017-03-15,89.51,Internet,Telefone e Internet
718,2017-04-15,89.51,Internet,Telefone e Internet
719,2017-02-20,245.1,Telefone Celular,Telefone e Internet
720,2017-02-15,54.89,Telefone Fixo,Telefone e Internet
721,2017-03-15,54.89,Telefone Fixo,Telefone e Internet
722,2017-04-15,54.89,Telefone Fixo,Telefone e Internet
723,2017-05-15,54.89,Telefone Fixo,Telefone e Internet
724,2017-06-15,54.89,Telefone Fixo,Telefone e Internet
725,2017-07-15,54.89,Telefone Fixo,Telefone e Internet
726,2017-03-20,102.7,Telefone Celular,Telefone e Internet
727,2017-04-20,194.64,Telefone Celular,Telefone e Internet
728,2017-05-15,94.33,Internet,Telefone e Internet
729,2017-06-15,94.33,Internet,Telefone e Internet
730,2017-07-15,94.33,Internet,Telefone e Internet
731,2017-08-15,94.33,Internet,Telefone e Internet
732,2017-09-15,94.33,Internet,Telefone e Internet
733,2017-10-15,94.33,Internet,Telefone e Internet
734,2017-05-25,174.77,Telefone Celular,Telefone e Internet
735,2017-12-25,174.77,Telefone Celular,Telefone e Internet
736,2017-06-23,174.77,Telefone Celular,Telefone e Internet
737,2017-07-25,177.78,Telefone Celular,Telefone e Internet
738,2017-08-15,57.48,Telefone Fixo,Telefone e Internet
739,2017-08-25,182.39,Telefone Celular,Telefone e Internet
740,2017-09-25,195.26,Telefone Celular,Telefone e Internet
741,2017-09-15,56.98,Telefone Fixo,Telefone e Internet
742,2017-10-25,176.36,Telefone Celular,Telefone e Internet
743,2017-10-15,59.06,Telefone Fixo,Telefone e Internet
744,2017-11-15,30.0,Telefone Fixo,Telefone e Internet
745,2017-11-15,69.9,Internet,Telefone e Internet
746,2017-11-27,176.04,Telefone Celular,Telefone e Internet
747,2017-12-15,33.3,Telefone Fixo,Telefone e Internet
748,2017-12-15,39.9,Internet,Telefone e Internet
749,2018-01-15,74.9,Internet,Telefone e Internet
750,2018-01-15,29.99,Telefone Fixo,Telefone e Internet
751,2018-01-25,175.07,Telefone Celular,Telefone e Internet
752,2018-04-15,29.99,Telefone Fixo,Telefone e Internet
753,2018-05-15,29.99,Telefone Fixo,Telefone e Internet
754,2018-06-15,29.99,Telefone Fixo,Telefone e Internet
755,2018-07-15,29.99,Telefone Fixo,Telefone e Internet
756,2018-08-15,29.99,Telefone Fixo,Telefone e Internet
757,2018-09-15,29.99,Telefone Fixo,Telefone e Internet
758,2018-10-15,29.99,Telefone Fixo,Telefone e Internet
759,2018-11-15,29.99,Telefone Fixo,Telefone e Internet
760,2018-12-15,29.99,Telefone Fixo,Telefone e Internet
761,2019-01-15,29.99,Telefone Fixo,Telefone e Internet
762,2019-02-15,29.99,Telefone Fixo,Telefone e Internet
763,2018-02-15,74.9,Internet,Telefone e Internet
764,2018-03-15,74.9,Internet,Telefone e Internet
765,2018-02-15,37.03,Telefone Fixo,Telefone e Internet
766,2018-04-20,174.77,Telefone Celular,Telefone e Internet
767,2018-05-20,174.77,Telefone Celular,Telefone e Internet
768,2018-06-20,174.77,Telefone Celular,Telefone e Internet
769,2018-07-20,174.77,Telefone Celular,Telefone e Internet
770,2018-08-20,174.77,Telefone Celular,Telefone e Internet
771,2018-09-20,174.77,Telefone Celular,Telefone e Internet
772,2018-10-20,174.77,Telefone Celular,Telefone e Internet
773,2018-11-20,174.77,Telefone Celular,Telefone e Internet
774,2018-12-20,174.77,Telefone Celular,Telefone e Internet
775,2019-01-20,174.77,Telefone Celular,Telefone e Internet
776,2019-02-20,174.77,Telefone Celular,Telefone e Internet
777,2018-02-20,175.88,Telefone Celular,Telefone e Internet
778,2018-03-15,30.83,Telefone Fixo,Telefone e Internet
779,2018-03-20,183.19,Telefone Celular,Telefone e Internet
780,2018-04-15,109.9,Internet,Telefone e Internet
781,2018-05-15,109.9,Internet,Telefone e Internet
782,2018-06-15,109.9,Internet,Telefone e Internet
783,2018-07-15,109.9,Internet,Telefone e Internet
784,2018-08-15,109.9,Internet,Telefone e Internet
785,2018-09-15,109.9,Internet,Telefone e Internet
786,2018-10-15,109.9,Internet,Telefone e Internet
787,2018-11-15,109.9,Internet,Telefone e Internet
788,2018-12-15,109.9,Internet,Telefone e Internet
789,2019-01-15,109.9,Internet,Telefone e Internet
790,2019-02-15,109.9,Internet,Telefone e Internet
791,2016-11-30,100.0,Conta corrente -> Caixinha | Saque,Transferência
792,2016-12-23,50.0,Conta corrente -> Caixinha | Saque,Transferência
793,2017-02-02,100.0,Conta corrente -> Caixinha | Saque,Transferência
794,2017-03-06,100.0,Conta corrente -> Caixinha | Saque,Transferência
795,2017-04-11,100.0,Conta corrente -> Caixinha | Saque,Transferência
796,2017-06-02,100.0,Conta corrente -> Caixinha | Saque,Transferência
797,2017-07-07,80.0,Conta corrente -> Caixinha | Saque,Transferência
798,2017-09-01,80.0,Conta corrente -> Caixinha | Saque,Transferência
799,2017-10-06,80.0,Conta corrente -> Caixinha | Saque,Transferência
800,2017-11-01,100.0,Conta corrente -> Caixinha | Saque,Transferência
801,2017-12-01,100.0,Conta corrente -> Caixinha | Saque,Transferência
802,2018-01-26,100.0,Conta corrente -> Caixinha | Saque,Transferência
803,2018-03-02,120.0,Conta corrente -> Caixinha | Saque,Transferência
804,2018-03-06,4000.0,Conta corrente -> Caixinha | Saque,Transferência
805,2018-04-05,600.0,Conta corrente -> Caixinha | Saque,Transferência
806,2016-08-09,16.9,Deslocamento,Viagem
807,2016-08-01,90.26,Deslocamento,Viagem
808,2016-08-19,110.0,Deslocamento,Viagem
809,2016-08-05,3.95,Deslocamento,Viagem
810,2016-09-08,33.85,Deslocamento,Viagem
811,2016-09-08,6.0,Deslocamento,Viagem
812,2016-09-08,7.0,Deslocamento,Viagem
813,2016-09-12,18.57,Alimentação,Viagem
814,2016-09-12,95.58,Deslocamento,Viagem
815,2016-10-05,160.0,Deslocamento,Viagem
816,2016-10-05,36.5,Deslocamento,Viagem
817,2016-10-05,85.5,Deslocamento,Viagem
818,2016-10-06,4.6,Deslocamento,Viagem
819,2016-10-19,110.0,Deslocamento,Viagem
820,2016-10-24,4.6,Deslocamento,Viagem
821,2016-10-06,84.16,Deslocamento,Viagem
822,2016-10-24,130.32,Deslocamento,Viagem
823,2016-10-24,10.0,Alimentação,Viagem
824,2016-11-21,110.0,Deslocamento,Viagem
825,2016-10-28,18.0,Deslocamento,Viagem
826,2016-11-18,13.5,Deslocamento,Viagem
827,2016-12-01,237.5,Deslocamento,Viagem
828,2017-01-11,4.0,Translado,Viagem
829,2017-02-01,110.0,Translado,Viagem
830,2017-02-05,30.0,Translado,Viagem
831,2017-02-05,9.0,Translado,Viagem
832,2017-02-05,30.1,Translado,Viagem
833,2017-02-09,110.0,Translado,Viagem
834,2017-01-12,84.27,Translado,Viagem
835,2017-03-13,23.57,Alimentação,Viagem
836,2017-03-13,119.54,Translado,Viagem
837,2017-03-06,5.2,Translado,Viagem
838,2017-04-11,44.9,Alimentação,Viagem
839,2017-04-11,113.26,Translado,Viagem
840,2017-03-06,4.6,Translado,Viagem
841,2017-03-06,6.0,Translado,Viagem
842,2017-03-06,8.0,Translado,Viagem
843,2017-03-09,220.0,Translado,Viagem
844,2017-04-03,23.0,Translado,Viagem
845,2017-04-03,14.25,Translado,Viagem
846,2017-04-03,16.1,Translado,Viagem
847,2017-05-02,19.5,Translado,Viagem
848,2017-05-02,22.05,Translado,Viagem
849,2017-05-02,37.25,Translado,Viagem
850,2017-06-12,89.57,Translado,Viagem
851,2017-05-17,5.0,Translado,Viagem
852,2017-05-25,5.0,Translado,Viagem
853,2017-06-02,110.0,Translado,Viagem
854,2017-06-01,18.5,Translado,Viagem
855,2017-06-01,5.2,Translado,Viagem
856,2017-07-11,97.07,Translado,Viagem
857,2017-07-11,15.37,Alimentação,Viagem
858,2017-07-13,100.0,Translado,Viagem
859,2017-07-03,32.8,Translado,Viagem
860,2017-07-05,5.2,Translado,Viagem
861,2017-07-05,5.2,Translado,Viagem
862,2017-08-11,85.72,Translado,Viagem
863,2017-08-11,10.0,Alimentação,Viagem
864,2017-07-06,465.0,Translado,Viagem
865,2017-07-20,110.0,Translado,Viagem
866,2017-07-25,130.0,Translado,Viagem
867,2017-08-11,22.05,Alimentação,Viagem
868,2017-08-11,48.12,Translado,Viagem
869,2017-08-11,48.56,Translado,Viagem
870,2017-08-04,5.2,Translado,Viagem
871,2017-08-04,10.0,Translado,Viagem
872,2017-08-03,5.2,Translado,Viagem
873,2017-08-03,9.0,Translado,Viagem
874,2017-08-04,5.2,Translado,Viagem
875,2017-09-11,18.5,Alimentação,Viagem
876,2017-09-11,10.0,Alimentação,Viagem
877,2017-09-11,53.77,Translado,Viagem
878,2017-09-11,18.48,Alimentação,Viagem
879,2017-09-11,121.02,Translado,Viagem
880,2017-08-23,110.0,Translado,Viagem
881,2017-08-23,110.0,Translado,Viagem
882,2017-08-28,2.0,Alimentação,Viagem
883,2017-10-11,14.72,Alimentação,Viagem
884,2017-10-11,90.5,Translado,Viagem
885,2017-09-11,89.73,Translado,Viagem
886,2017-09-11,8.0,Translado,Viagem
887,2017-09-11,26.99,Alimentação,Viagem
888,2017-09-05,103.5,Translado,Viagem
889,2017-09-04,5.0,Translado,Viagem
890,2017-09-04,14.0,Translado,Viagem
891,2017-09-04,8.0,Translado,Viagem
892,2017-09-04,2.0,Translado,Viagem
893,2017-09-04,4.0,Translado,Viagem
894,2017-09-04,10.4,Translado,Viagem
895,2017-09-04,11.5,Traslado,Viagem
896,2017-09-04,4.0,Translado,Viagem
897,2017-09-04,5.0,Reembolsável,Viagem
898,2017-09-08,110.0,Translado,Viagem
899,2017-10-11,9.5,Alimentação,Viagem
900,2017-10-11,13.05,Alimentação,Viagem
901,2017-09-19,110.0,Translado,Viagem
902,2017-10-11,100.0,Translado,Viagem
903,2017-10-11,97.74,Translado,Viagem
904,2017-10-05,5.2,Translado,Viagem
905,2017-10-04,110.0,Translado,Viagem
906,2017-10-16,3.2,Translado,Viagem
907,2017-11-11,26.37,Alimentação,Viagem
908,2017-10-26,110.0,Translado,Viagem
909,2017-11-11,92.83,Translado,Viagem
910,2017-11-11,9.0,Alimentação,Viagem
911,2017-11-06,13.78,Alimentação,Viagem
912,2017-11-06,310.0,Translado,Viagem
913,2017-11-06,5.2,Translado,Viagem
914,2017-11-06,2.0,Translado,Viagem
915,2017-12-11,5.0,Translado,Viagem
916,2017-12-05,8.0,Translado,Viagem
917,2017-12-05,24.0,Translado,Viagem
918,2017-12-05,5.2,Translado,Viagem
919,2017-12-05,3.0,Translado,Viagem
920,2018-01-11,121.05,Translado,Viagem
921,2017-12-13,220.0,Translado,Viagem
922,2018-01-19,5.1,Translado,Viagem
923,2018-02-11,21.75,Alimentação,Viagem
924,2018-02-05,263.1,Translado,Viagem
925,2018-02-05,5.2,Translado,Viagem
926,2018-02-11,50.0,Translado,Viagem
927,2018-02-11,23.09,Alimentação,Viagem
928,2018-02-11,5.49,Alimentação,Viagem
929,2018-03-11,85.41,Translado,Viagem
930,2018-02-14,220.0,Translado,Viagem
931,2018-02-05,5.2,Translado,Viagem
932,2018-02-05,6.0,Translado,Viagem
933,2018-02-07,10.4,Translado,Viagem
934,2018-02-20,110.0,Translado,Viagem
935,2018-02-20,110.0,Translado,Viagem
936,2018-02-20,110.0,Translado,Viagem
937,2018-03-11,22.49,Alimentação,Viagem
938,2018-03-11,92.02,Translado,Viagem
939,2018-03-11,21.8,Alimentação,Viagem
940,2018-03-11,100.0,Translado,Viagem
941,2018-03-05,18.0,Translado,Viagem
942,2018-03-19,110.0,Translado,Viagem
943,2018-04-11,9.0,Translado,Viagem
944,2018-04-11,90.47,Translado,Viagem
945,2018-04-11,15.75,Alimentação,Viagem
946,2018-03-28,5.4,Translado,Viagem
947,2018-05-11,93.96,Translado,Viagem
948,2018-05-11,9.0,Translado,Viagem
949,2018-04-05,13.78,Alimentação,Viagem
950,2018-04-04,1.6,Translado,Viagem
951,2018-04-05,3.6,Translado,Viagem
952,2018-05-11,21.69,Alimentação,Viagem
953,2018-05-11,119.95,Translado,Viagem
954,2018-05-11,5.0,Translado,Viagem
955,2018-04-02,5.4,Translado,Viagem
956,2018-04-02,30.0,Translado,Viagem
957,2018-04-13,110.0,Translado,Viagem
958,2018-04-06,110.0,Translado,Viagem
959,2018-04-13,110.0,Translado,Viagem
960,2018-04-10,5.4,Translado,Viagem
961,2018-05-11,87.63,Translado,Viagem
962,2018-05-11,6.0,Translado,Viagem
963,2018-05-11,16.2,Alimentação,Viagem
964,2018-05-04,7.0,Translado,Viagem
965,2018-05-03,30.0,Translado,Viagem
